DETC2005-85513,DETC2011-48608,2
DETC2005-85513,DETC2007-34892,3
DETC2005-85513,DETC2004-57255,4
DETC2005-85513,DETC2004-57258,5
DETC2010-28712,DETC2012-70529,1
DETC2010-28712,DETC2011-48608,2
DETC2010-28712,DETC2007-34892,3
DETC2010-28712,DETC2004-57258,4
DETC2010-28712,DETC2012-70521,5
DETC2009-86129,DETC2012-70529,1
DETC2009-86129,DETC2007-34892,2
DETC2009-86129,DETC2011-48000,3
DETC2009-86129,DETC2004-57255,4
DETC2009-86129,DETC2004-57258,5
DETC2008-49739,DETC2012-70529,1
DETC2008-49739,DETC2011-48608,2
DETC2008-49739,DETC2007-34892,3
DETC2008-49739,DETC2004-57258,4
DETC2008-49739,DETC2012-70521,5
DETC2004-57410,DETC2012-70529,1
DETC2004-57410,DETC2011-48608,2
DETC2004-57410,DETC2007-34892,3
DETC2004-57410,DETC2004-57255,4
DETC2004-57410,DETC2012-70521,5
DETC2007-35566,DETC2012-70529,1
DETC2007-35566,DETC2011-48608,2
DETC2007-35566,DETC2007-34892,3
DETC2007-35566,DETC2004-57255,4
DETC2007-35566,DETC2004-57258,5
DETC2008-49734,DETC2012-70529,1
DETC2008-49734,DETC2011-48000,2
DETC2008-49734,DETC2007-34687,3
DETC2008-49734,DETC2011-47487,4
DETC2008-49734,DETC2008-49871,5
DETC2006-99287,DETC2012-70529,1
DETC2006-99287,DETC2007-34892,2
DETC2006-99287,DETC2004-57255,3
DETC2006-99287,DETC2004-57258,4
DETC2006-99287,DETC2012-70521,5
DETC2005-85559,DETC2012-70529,1
DETC2005-85559,DETC2011-48608,2
DETC2005-85559,DETC2011-48000,3
DETC2005-85559,DETC2004-57255,4
DETC2005-85559,DETC2012-70521,5
DETC2010-28490,DETC2012-70529,1
DETC2010-28490,DETC2011-48608,2
DETC2010-28490,DETC2007-34892,3
DETC2010-28490,DETC2004-57255,4
DETC2010-28490,DETC2004-57258,5
DETC2012-70779,DETC2012-70529,1
DETC2012-70779,DETC2011-48608,2
DETC2012-70779,DETC2007-34892,3
DETC2012-70779,DETC2004-57255,4
DETC2012-70779,DETC2004-57258,5
DETC2007-34883,DETC2012-70529,1
DETC2007-34883,DETC2011-48608,2
DETC2007-34883,DETC2007-34892,3
DETC2007-34883,DETC2004-57255,4
DETC2007-34883,DETC2004-57258,5
DETC2004-57418,DETC2012-70529,1
DETC2004-57418,DETC2011-48608,2
DETC2004-57418,DETC2007-34892,3
DETC2004-57418,DETC2004-57255,4
DETC2004-57418,DETC2004-57258,5
DETC2010-28494,DETC2012-70529,1
DETC2010-28494,DETC2011-48608,2
DETC2010-28494,DETC2011-48000,3
DETC2010-28494,DETC2004-57255,4
DETC2010-28494,DETC2004-57258,5
DETC2004-57391,DETC2012-70529,1
DETC2004-57391,DETC2011-48608,2
DETC2004-57391,DETC2007-34892,3
DETC2004-57391,DETC2004-57258,4
DETC2004-57391,DETC2012-70521,5
DETC2005-85125,DETC2012-70529,1
DETC2005-85125,DETC2011-48608,2
DETC2005-85125,DETC2004-57255,3
DETC2005-85125,DETC2004-57258,4
DETC2005-85125,DETC2012-70521,5
DETC2006-99732,DETC2012-70529,1
DETC2006-99732,DETC2011-48608,2
DETC2006-99732,DETC2007-34892,3
DETC2006-99732,DETC2004-57255,4
DETC2006-99732,DETC2004-57258,5
DETC2005-85122,DETC2012-70529,1
DETC2005-85122,DETC2011-48608,2
DETC2005-85122,DETC2007-34892,3
DETC2005-85122,DETC2011-48000,4
DETC2005-85122,DETC2004-57255,5
DETC2010-28456,DETC2012-70529,1
DETC2010-28456,DETC2011-48608,2
DETC2010-28456,DETC2011-48000,3
DETC2010-28456,DETC2004-57255,4
DETC2010-28456,DETC2004-57258,5
DETC2005-85045,DETC2012-70529,1
DETC2005-85045,DETC2011-48608,2
DETC2005-85045,DETC2011-48000,3
DETC2005-85045,DETC2004-57255,4
DETC2005-85045,DETC2004-57258,5
DETC2005-85043,DETC2012-70529,1
DETC2005-85043,DETC2011-48608,2
DETC2005-85043,DETC2007-34892,3
DETC2005-85043,DETC2011-48000,4
DETC2005-85043,DETC2004-57255,5
DETC2005-85042,DETC2012-70529,1
DETC2005-85042,DETC2007-34687,2
DETC2005-85042,DETC2011-47487,3
DETC2005-85042,DETC2008-49871,4
DETC2005-85042,DETC2011-47437,5
DETC2005-85041,DETC2012-70529,1
DETC2005-85041,DETC2011-48608,2
DETC2005-85041,DETC2007-34892,3
DETC2005-85041,DETC2004-57255,4
DETC2005-85041,DETC2012-70521,5
DETC2006-99631,DETC2012-70529,1
DETC2006-99631,DETC2011-48000,2
DETC2006-99631,DETC2007-34687,3
DETC2006-99631,DETC2011-47487,4
DETC2006-99631,DETC2008-49871,5
DETC2005-85479,DETC2012-70529,1
DETC2005-85479,DETC2011-48608,2
DETC2005-85479,DETC2007-34892,3
DETC2005-85479,DETC2004-57255,4
DETC2005-85479,DETC2012-70521,5
DETC2010-28390,DETC2012-70529,1
DETC2010-28390,DETC2011-48608,2
DETC2010-28390,DETC2007-34892,3
DETC2010-28390,DETC2011-48000,4
DETC2010-28390,DETC2004-57255,5
DETC2010-28393,DETC2012-70529,1
DETC2010-28393,DETC2011-48608,2
DETC2010-28393,DETC2007-34892,3
DETC2010-28393,DETC2004-57255,4
DETC2010-28393,DETC2004-57258,5
DETC2006-99373,DETC2012-70529,1
DETC2006-99373,DETC2011-48608,2
DETC2006-99373,DETC2007-34892,3
DETC2006-99373,DETC2004-57255,4
DETC2006-99373,DETC2004-57258,5
DETC2009-87304,DETC2012-70529,1
DETC2009-87304,DETC2011-48608,2
DETC2009-87304,DETC2007-34892,3
DETC2009-87304,DETC2011-48000,4
DETC2009-87304,DETC2004-57255,5
DETC2004-57091,DETC2012-70529,1
DETC2004-57091,DETC2011-48608,2
DETC2004-57091,DETC2007-34892,3
DETC2004-57091,DETC2011-48000,4
DETC2004-57091,DETC2004-57258,5
DETC2005-84541,DETC2012-70529,1
DETC2005-84541,DETC2011-48608,2
DETC2005-84541,DETC2007-34892,3
DETC2005-84541,DETC2004-57255,4
DETC2005-84541,DETC2004-57258,5
DETC2009-86259,DETC2012-70529,1
DETC2009-86259,DETC2007-34892,2
DETC2009-86259,DETC2011-48000,3
DETC2009-86259,DETC2004-57255,4
DETC2009-86259,DETC2004-57258,5
DETC2006-99479,DETC2012-70529,1
DETC2006-99479,DETC2011-48608,2
DETC2006-99479,DETC2011-48000,3
DETC2006-99479,DETC2004-57255,4
DETC2006-99479,DETC2004-57258,5
DETC2004-57463,DETC2012-70529,1
DETC2004-57463,DETC2011-48608,2
DETC2004-57463,DETC2007-34892,3
DETC2004-57463,DETC2011-48000,4
DETC2004-57463,DETC2004-57255,5
DETC2004-57462,DETC2012-70529,1
DETC2004-57462,DETC2011-48608,2
DETC2004-57462,DETC2007-34892,3
DETC2004-57462,DETC2004-57255,4
DETC2004-57462,DETC2004-57258,5
DETC2004-57461,DETC2012-70529,1
DETC2004-57461,DETC2011-48608,2
DETC2004-57461,DETC2007-34892,3
DETC2004-57461,DETC2011-48000,4
DETC2004-57461,DETC2004-57255,5
DETC2004-57467,DETC2012-70529,1
DETC2004-57467,DETC2011-48000,2
DETC2004-57467,DETC2007-34687,3
DETC2004-57467,DETC2011-47487,4
DETC2004-57467,DETC2008-49871,5
DETC2006-99423,DETC2012-70529,1
DETC2006-99423,DETC2011-48000,2
DETC2006-99423,DETC2007-34687,3
DETC2006-99423,DETC2011-47487,4
DETC2006-99423,DETC2008-49871,5
DETC2007-35361,DETC2012-70529,1
DETC2007-35361,DETC2011-48000,2
DETC2007-35361,DETC2007-34687,3
DETC2007-35361,DETC2008-49871,4
DETC2007-35361,DETC2004-57212,5
DETC2004-57464,DETC2012-70529,1
DETC2004-57464,DETC2011-48000,2
DETC2004-57464,DETC2007-34687,3
DETC2004-57464,DETC2008-49871,4
DETC2004-57464,DETC2004-57212,5
DETC2004-57302,DETC2012-70529,1
DETC2004-57302,DETC2007-34892,2
DETC2004-57302,DETC2011-48000,3
DETC2004-57302,DETC2004-57255,4
DETC2004-57302,DETC2004-57258,5
DETC2004-57300,DETC2012-70529,1
DETC2004-57300,DETC2011-48608,2
DETC2004-57300,DETC2007-34892,3
DETC2004-57300,DETC2004-57255,4
DETC2004-57300,DETC2004-57258,5
DETC2004-57301,DETC2012-70529,1
DETC2004-57301,DETC2011-48608,2
DETC2004-57301,DETC2007-34892,3
DETC2004-57301,DETC2011-48000,4
DETC2004-57301,DETC2004-57255,5
DETC2004-57306,DETC2012-70529,1
DETC2004-57306,DETC2011-48608,2
DETC2004-57306,DETC2004-57255,3
DETC2004-57306,DETC2004-57258,4
DETC2004-57306,DETC2012-70521,5
DETC2005-84330,DETC2012-70529,1
DETC2005-84330,DETC2011-48608,2
DETC2005-84330,DETC2007-34892,3
DETC2005-84330,DETC2011-48000,4
DETC2005-84330,DETC2004-57255,5
DETC2010-28159,DETC2012-70529,1
DETC2010-28159,DETC2011-48000,2
DETC2010-28159,DETC2007-34687,3
DETC2010-28159,DETC2008-49871,4
DETC2010-28159,DETC2004-57212,5
DETC2008-50105,DETC2012-70529,1
DETC2008-50105,DETC2011-48608,2
DETC2008-50105,DETC2007-34892,3
DETC2008-50105,DETC2004-57255,4
DETC2008-50105,DETC2004-57258,5
DETC2009-87279,DETC2012-70529,1
DETC2009-87279,DETC2011-48608,2
DETC2009-87279,DETC2007-34892,3
DETC2009-87279,DETC2011-48000,4
DETC2009-87279,DETC2004-57255,5
DETC2011-48404,DETC2012-70529,1
DETC2011-48404,DETC2011-48608,2
DETC2011-48404,DETC2011-48000,3
DETC2011-48404,DETC2004-57255,4
DETC2011-48404,DETC2004-57258,5
DETC2012-70640,DETC2012-70529,1
DETC2012-70640,DETC2011-48000,2
DETC2012-70640,DETC2007-34687,3
DETC2012-70640,DETC2008-49871,4
DETC2012-70640,DETC2004-57212,5
DETC2010-28730,DETC2012-70529,1
DETC2010-28730,DETC2011-48000,2
DETC2010-28730,DETC2007-34687,3
DETC2010-28730,DETC2008-49871,4
DETC2010-28730,DETC2004-57212,5
DETC2004-57096,DETC2012-70529,1
DETC2004-57096,DETC2011-48608,2
DETC2004-57096,DETC2007-34892,3
DETC2004-57096,DETC2004-57255,4
DETC2004-57096,DETC2004-57258,5
DETC2011-47959,DETC2012-70529,1
DETC2011-47959,DETC2011-48608,2
DETC2011-47959,DETC2007-34892,3
DETC2011-47959,DETC2004-57255,4
DETC2011-47959,DETC2012-70521,5
DETC2004-57133,DETC2012-70529,1
DETC2004-57133,DETC2011-48608,2
DETC2004-57133,DETC2007-34892,3
DETC2004-57133,DETC2011-48000,4
DETC2004-57133,DETC2004-57255,5
DETC2004-57522,DETC2012-70529,1
DETC2004-57522,DETC2007-34892,2
DETC2004-57522,DETC2011-48000,3
DETC2004-57522,DETC2004-57255,4
DETC2004-57522,DETC2004-57258,5
DETC2006-99566,DETC2012-70529,1
DETC2006-99566,DETC2011-48608,2
DETC2006-99566,DETC2007-34892,3
DETC2006-99566,DETC2004-57255,4
DETC2006-99566,DETC2004-57258,5
DETC2010-28828,DETC2012-70529,1
DETC2010-28828,DETC2007-34687,2
DETC2010-28828,DETC2011-47487,3
DETC2010-28828,DETC2008-49871,4
DETC2010-28828,DETC2011-47437,5
DETC2005-84543,DETC2012-70529,1
DETC2005-84543,DETC2011-48000,2
DETC2005-84543,DETC2007-34687,3
DETC2005-84543,DETC2011-47487,4
DETC2005-84543,DETC2008-49871,5
DETC2012-70870,DETC2012-70529,1
DETC2012-70870,DETC2011-48608,2
DETC2012-70870,DETC2007-34892,3
DETC2012-70870,DETC2004-57258,4
DETC2012-70870,DETC2012-70521,5
DETC2005-84904,DETC2012-70529,1
DETC2005-84904,DETC2011-48608,2
DETC2005-84904,DETC2007-34892,3
DETC2005-84904,DETC2011-48000,4
DETC2005-84904,DETC2012-70521,5
DETC2011-47341,DETC2012-70529,1
DETC2011-47341,DETC2011-48000,2
DETC2011-47341,DETC2007-34687,3
DETC2011-47341,DETC2011-47487,4
DETC2011-47341,DETC2008-49871,5
DETC2004-57484,DETC2012-70529,1
DETC2004-57484,DETC2011-48608,2
DETC2004-57484,DETC2007-34892,3
DETC2004-57484,DETC2011-48000,4
DETC2004-57484,DETC2004-57255,5
DETC2004-57528,DETC2012-70529,1
DETC2004-57528,DETC2011-48608,2
DETC2004-57528,DETC2007-34892,3
DETC2004-57528,DETC2004-57258,4
DETC2004-57528,DETC2012-70521,5
DETC2004-57529,DETC2012-70529,1
DETC2004-57529,DETC2011-48608,2
DETC2004-57529,DETC2007-34892,3
DETC2004-57529,DETC2004-57255,4
DETC2004-57529,DETC2004-57258,5
DETC2008-49604,DETC2012-70529,1
DETC2008-49604,DETC2011-48608,2
DETC2008-49604,DETC2007-34892,3
DETC2008-49604,DETC2011-48000,4
DETC2008-49604,DETC2004-57255,5
DETC2010-28788,DETC2012-70529,1
DETC2010-28788,DETC2011-48608,2
DETC2010-28788,DETC2007-34892,3
DETC2010-28788,DETC2004-57255,4
DETC2010-28788,DETC2004-57258,5
DETC2008-49230,DETC2012-70529,1
DETC2008-49230,DETC2011-48608,2
DETC2008-49230,DETC2011-48000,3
DETC2008-49230,DETC2004-57258,4
DETC2008-49230,DETC2012-70521,5
DETC2011-48607,DETC2012-70529,1
DETC2011-48607,DETC2011-48608,2
DETC2011-48607,DETC2007-34892,3
DETC2011-48607,DETC2011-48000,4
DETC2011-48607,DETC2004-57258,5
DETC2008-49236,DETC2012-70529,1
DETC2008-49236,DETC2011-48000,2
DETC2008-49236,DETC2007-34687,3
DETC2008-49236,DETC2011-47487,4
DETC2008-49236,DETC2008-49871,5
DETC2008-49239,DETC2012-70529,1
DETC2008-49239,DETC2011-48608,2
DETC2008-49239,DETC2007-34892,3
DETC2008-49239,DETC2011-48000,4
DETC2008-49239,DETC2004-57255,5
DETC2009-86887,DETC2012-70529,1
DETC2009-86887,DETC2007-34892,2
DETC2009-86887,DETC2011-48000,3
DETC2009-86887,DETC2004-57255,4
DETC2009-86887,DETC2004-57258,5
DETC2011-48579,DETC2012-70529,1
DETC2011-48579,DETC2011-48608,2
DETC2011-48579,DETC2007-34892,3
DETC2011-48579,DETC2004-57255,4
DETC2011-48579,DETC2004-57258,5
DETC2011-48007,DETC2012-70529,1
DETC2011-48007,DETC2011-48000,2
DETC2011-48007,DETC2011-47487,3
DETC2011-48007,DETC2008-49871,4
DETC2011-48007,DETC2004-57212,5
DETC2002-34044,DETC2012-70529,1
DETC2002-34044,DETC2011-48608,2
DETC2002-34044,DETC2007-34892,3
DETC2002-34044,DETC2004-57255,4
DETC2002-34044,DETC2004-57258,5
DETC2002-34045,DETC2012-70529,1
DETC2002-34045,DETC2011-48608,2
DETC2002-34045,DETC2011-48000,3
DETC2002-34045,DETC2004-57255,4
DETC2002-34045,DETC2004-57258,5
DETC2002-34046,DETC2012-70529,1
DETC2002-34046,DETC2011-48608,2
DETC2002-34046,DETC2007-34892,3
DETC2002-34046,DETC2011-48000,4
DETC2002-34046,DETC2004-57255,5
DETC2002-34047,DETC2012-70529,1
DETC2002-34047,DETC2011-48000,2
DETC2002-34047,DETC2007-34687,3
DETC2002-34047,DETC2011-47487,4
DETC2002-34047,DETC2008-49871,5
DETC2012-70577,DETC2012-70529,1
DETC2012-70577,DETC2011-48608,2
DETC2012-70577,DETC2007-34892,3
DETC2012-70577,DETC2011-48000,4
DETC2012-70577,DETC2004-57258,5
DETC2007-35483,DETC2012-70529,1
DETC2007-35483,DETC2011-48608,2
DETC2007-35483,DETC2007-34892,3
DETC2007-35483,DETC2011-48000,4
DETC2007-35483,DETC2004-57255,5
DETC2002-34042,DETC2012-70529,1
DETC2002-34042,DETC2011-48000,2
DETC2002-34042,DETC2007-34687,3
DETC2002-34042,DETC2011-47487,4
DETC2002-34042,DETC2008-49871,5
DETC2002-34043,DETC2012-70529,1
DETC2002-34043,DETC2011-48000,2
DETC2002-34043,DETC2007-34687,3
DETC2002-34043,DETC2011-47487,4
DETC2002-34043,DETC2008-49871,5
DETC2012-70470,DETC2012-70529,1
DETC2012-70470,DETC2011-48608,2
DETC2012-70470,DETC2004-57255,3
DETC2012-70470,DETC2004-57258,4
DETC2012-70470,DETC2012-70521,5
DETC2005-84454,DETC2012-70529,1
DETC2005-84454,DETC2011-48608,2
DETC2005-84454,DETC2007-34892,3
DETC2005-84454,DETC2004-57255,4
DETC2005-84454,DETC2004-57258,5
DETC2002-34048,DETC2012-70529,1
DETC2002-34048,DETC2011-48608,2
DETC2002-34048,DETC2007-34892,3
DETC2002-34048,DETC2011-48000,4
DETC2002-34048,DETC2004-57255,5
DETC2007-34769,DETC2012-70529,1
DETC2007-34769,DETC2011-48608,2
DETC2007-34769,DETC2007-34892,3
DETC2007-34769,DETC2004-57255,4
DETC2007-34769,DETC2004-57258,5
DETC2006-99354,DETC2012-70529,1
DETC2006-99354,DETC2011-48000,2
DETC2006-99354,DETC2007-34687,3
DETC2006-99354,DETC2011-47487,4
DETC2006-99354,DETC2004-57212,5
DETC2006-99351,DETC2012-70529,1
DETC2006-99351,DETC2011-48608,2
DETC2006-99351,DETC2011-48000,3
DETC2006-99351,DETC2004-57258,4
DETC2006-99351,DETC2012-70521,5
DETC2012-70276,DETC2012-70529,1
DETC2012-70276,DETC2011-48608,2
DETC2012-70276,DETC2004-57255,3
DETC2012-70276,DETC2004-57258,4
DETC2012-70276,DETC2012-70521,5
DETC2011-48584,DETC2012-70529,1
DETC2011-48584,DETC2011-48608,2
DETC2011-48584,DETC2007-34892,3
DETC2011-48584,DETC2004-57255,4
DETC2011-48584,DETC2004-57258,5
DETC2006-99294,DETC2012-70529,1
DETC2006-99294,DETC2011-48608,2
DETC2006-99294,DETC2007-34892,3
DETC2006-99294,DETC2011-48000,4
DETC2006-99294,DETC2004-57258,5
DETC2006-99295,DETC2012-70529,1
DETC2006-99295,DETC2011-48608,2
DETC2006-99295,DETC2007-34892,3
DETC2006-99295,DETC2011-48000,4
DETC2006-99295,DETC2004-57258,5
DETC2009-86531,DETC2012-70529,1
DETC2009-86531,DETC2011-48608,2
DETC2009-86531,DETC2007-34892,3
DETC2009-86531,DETC2011-48000,4
DETC2009-86531,DETC2004-57255,5
DETC2012-70601,DETC2012-70529,1
DETC2012-70601,DETC2011-48000,2
DETC2012-70601,DETC2011-47487,3
DETC2012-70601,DETC2008-49871,4
DETC2012-70601,DETC2004-57212,5
DETC2009-86928,DETC2012-70529,1
DETC2009-86928,DETC2011-48608,2
DETC2009-86928,DETC2007-34892,3
DETC2009-86928,DETC2004-57255,4
DETC2009-86928,DETC2004-57258,5
DETC2010-29186,DETC2012-70529,1
DETC2010-29186,DETC2011-48608,2
DETC2010-29186,DETC2011-48000,3
DETC2010-29186,DETC2004-57255,4
DETC2010-29186,DETC2004-57258,5
DETC2009-87517,DETC2012-70529,1
DETC2009-87517,DETC2011-48608,2
DETC2009-87517,DETC2011-48000,3
DETC2009-87517,DETC2004-57255,4
DETC2009-87517,DETC2004-57258,5
DETC2010-28871,DETC2012-70529,1
DETC2010-28871,DETC2011-48608,2
DETC2010-28871,DETC2004-57255,3
DETC2010-28871,DETC2004-57258,4
DETC2010-28871,DETC2012-70521,5
DETC2010-28872,DETC2012-70529,1
DETC2010-28872,DETC2011-48608,2
DETC2010-28872,DETC2007-34892,3
DETC2010-28872,DETC2004-57255,4
DETC2010-28872,DETC2012-70521,5
DETC2012-70323,DETC2012-70529,1
DETC2012-70323,DETC2011-48608,2
DETC2012-70323,DETC2007-34892,3
DETC2012-70323,DETC2011-48000,4
DETC2012-70323,DETC2004-57255,5
DETC2003-48818,DETC2012-70529,1
DETC2003-48818,DETC2011-48608,2
DETC2003-48818,DETC2007-34892,3
DETC2003-48818,DETC2011-48000,4
DETC2003-48818,DETC2004-57255,5
DETC2008-50038,DETC2012-70529,1
DETC2008-50038,DETC2007-34892,2
DETC2008-50038,DETC2011-48000,3
DETC2008-50038,DETC2004-57255,4
DETC2008-50038,DETC2004-57258,5
DETC2010-28972,DETC2012-70529,1
DETC2010-28972,DETC2007-34687,2
DETC2010-28972,DETC2011-47487,3
DETC2010-28972,DETC2008-49871,4
DETC2010-28972,DETC2011-47437,5
DETC2011-48194,DETC2012-70529,1
DETC2011-48194,DETC2011-48608,2
DETC2011-48194,DETC2007-34892,3
DETC2011-48194,DETC2004-57255,4
DETC2011-48194,DETC2004-57258,5
DETC2011-48196,DETC2012-70529,1
DETC2011-48196,DETC2011-48608,2
DETC2011-48196,DETC2007-34892,3
DETC2011-48196,DETC2004-57258,4
DETC2011-48196,DETC2012-70521,5
DETC2005-84794,DETC2012-70529,1
DETC2005-84794,DETC2011-48608,2
DETC2005-84794,DETC2007-34892,3
DETC2005-84794,DETC2004-57255,4
DETC2005-84794,DETC2004-57258,5
DETC2008-49127,DETC2012-70529,1
DETC2008-49127,DETC2011-48608,2
DETC2008-49127,DETC2007-34892,3
DETC2008-49127,DETC2011-48000,4
DETC2008-49127,DETC2004-57255,5
DETC2007-34301,DETC2012-70529,1
DETC2007-34301,DETC2011-48608,2
DETC2007-34301,DETC2004-57255,3
DETC2007-34301,DETC2004-57258,4
DETC2007-34301,DETC2012-70521,5
DETC2005-84790,DETC2012-70529,1
DETC2005-84790,DETC2011-48000,2
DETC2005-84790,DETC2007-34687,3
DETC2005-84790,DETC2011-47487,4
DETC2005-84790,DETC2004-57212,5
DETC2012-71201,DETC2012-70529,1
DETC2012-71201,DETC2011-48608,2
DETC2012-71201,DETC2007-34892,3
DETC2012-71201,DETC2011-48000,4
DETC2012-71201,DETC2004-57255,5
DETC2006-99229,DETC2012-70529,1
DETC2006-99229,DETC2007-34892,2
DETC2006-99229,DETC2004-57255,3
DETC2006-99229,DETC2004-57258,4
DETC2006-99229,DETC2012-70521,5
DETC2006-99228,DETC2012-70529,1
DETC2006-99228,DETC2011-48000,2
DETC2006-99228,DETC2007-34687,3
DETC2006-99228,DETC2008-49871,4
DETC2006-99228,DETC2004-57212,5
DETC2011-48742,DETC2012-70529,1
DETC2011-48742,DETC2011-48000,2
DETC2011-48742,DETC2007-34687,3
DETC2011-48742,DETC2011-47487,4
DETC2011-48742,DETC2008-49871,5
DETC2012-70692,DETC2012-70529,1
DETC2012-70692,DETC2011-48608,2
DETC2012-70692,DETC2011-48000,3
DETC2012-70692,DETC2004-57255,4
DETC2012-70692,DETC2004-57258,5
DETC2007-34260,DETC2012-70529,1
DETC2007-34260,DETC2011-48608,2
DETC2007-34260,DETC2007-34892,3
DETC2007-34260,DETC2011-48000,4
DETC2007-34260,DETC2004-57255,5
DETC2012-71353,DETC2012-70529,1
DETC2012-71353,DETC2007-34892,2
DETC2012-71353,DETC2011-48000,3
DETC2012-71353,DETC2004-57255,4
DETC2012-71353,DETC2004-57258,5
DETC2012-71056,DETC2012-70529,1
DETC2012-71056,DETC2011-48000,2
DETC2012-71056,DETC2007-34687,3
DETC2012-71056,DETC2011-47487,4
DETC2012-71056,DETC2008-49871,5
DETC2010-29085,DETC2012-70529,1
DETC2010-29085,DETC2011-48608,2
DETC2010-29085,DETC2007-34892,3
DETC2010-29085,DETC2011-48000,4
DETC2010-29085,DETC2004-57255,5
DETC2009-87482,DETC2012-70529,1
DETC2009-87482,DETC2011-48000,2
DETC2009-87482,DETC2007-34687,3
DETC2009-87482,DETC2008-49871,4
DETC2009-87482,DETC2004-57212,5
DETC2009-87486,DETC2012-70529,1
DETC2009-87486,DETC2011-48608,2
DETC2009-87486,DETC2007-34892,3
DETC2009-87486,DETC2004-57255,4
DETC2009-87486,DETC2004-57258,5
DETC2006-99078,DETC2012-70529,1
DETC2006-99078,DETC2011-48608,2
DETC2006-99078,DETC2007-34892,3
DETC2006-99078,DETC2011-48000,4
DETC2006-99078,DETC2004-57258,5
DETC2005-84984,DETC2012-70529,1
DETC2005-84984,DETC2011-48608,2
DETC2005-84984,DETC2011-48000,3
DETC2005-84984,DETC2004-57255,4
DETC2005-84984,DETC2004-57258,5
DETC2006-99173,DETC2012-70529,1
DETC2006-99173,DETC2011-48000,2
DETC2006-99173,DETC2007-34687,3
DETC2006-99173,DETC2011-47487,4
DETC2006-99173,DETC2008-49871,5
DETC2006-99175,DETC2012-70529,1
DETC2006-99175,DETC2011-48000,2
DETC2006-99175,DETC2007-34687,3
DETC2006-99175,DETC2011-47487,4
DETC2006-99175,DETC2008-49871,5
DETC2006-99174,DETC2012-70529,1
DETC2006-99174,DETC2011-48608,2
DETC2006-99174,DETC2007-34892,3
DETC2006-99174,DETC2011-48000,4
DETC2006-99174,DETC2004-57255,5
DETC2009-86282,DETC2012-70529,1
DETC2009-86282,DETC2011-48608,2
DETC2009-86282,DETC2007-34892,3
DETC2009-86282,DETC2011-48000,4
DETC2009-86282,DETC2004-57255,5
DETC2009-86283,DETC2012-70529,1
DETC2009-86283,DETC2011-48608,2
DETC2009-86283,DETC2007-34892,3
DETC2009-86283,DETC2011-48000,4
DETC2009-86283,DETC2004-57258,5
DETC2006-99178,DETC2012-70529,1
DETC2006-99178,DETC2011-48000,2
DETC2006-99178,DETC2007-34687,3
DETC2006-99178,DETC2011-47487,4
DETC2006-99178,DETC2008-49871,5
DETC2006-99499,DETC2012-70529,1
DETC2006-99499,DETC2011-48608,2
DETC2006-99499,DETC2007-34892,3
DETC2006-99499,DETC2004-57255,4
DETC2006-99499,DETC2004-57258,5
DETC2006-99074,DETC2012-70529,1
DETC2006-99074,DETC2011-48608,2
DETC2006-99074,DETC2007-34892,3
DETC2006-99074,DETC2011-48000,4
DETC2006-99074,DETC2004-57258,5
DETC2009-86322,DETC2012-70529,1
DETC2009-86322,DETC2011-48608,2
DETC2009-86322,DETC2007-34892,3
DETC2009-86322,DETC2004-57255,4
DETC2009-86322,DETC2012-70521,5
DETC2012-70806,DETC2012-70529,1
DETC2012-70806,DETC2011-48608,2
DETC2012-70806,DETC2007-34892,3
DETC2012-70806,DETC2004-57255,4
DETC2012-70806,DETC2004-57258,5
DETC2006-99077,DETC2012-70529,1
DETC2006-99077,DETC2007-34687,2
DETC2006-99077,DETC2011-47487,3
DETC2006-99077,DETC2008-49871,4
DETC2006-99077,DETC2011-47437,5
DETC2003-48792,DETC2012-70529,1
DETC2003-48792,DETC2011-48608,2
DETC2003-48792,DETC2004-57255,3
DETC2003-48792,DETC2004-57258,4
DETC2003-48792,DETC2012-70521,5
DETC2003-48793,DETC2012-70529,1
DETC2003-48793,DETC2011-48608,2
DETC2003-48793,DETC2004-57255,3
DETC2003-48793,DETC2004-57258,4
DETC2003-48793,DETC2012-70521,5
DETC2012-70764,DETC2012-70529,1
DETC2012-70764,DETC2011-48608,2
DETC2012-70764,DETC2007-34892,3
DETC2012-70764,DETC2004-57255,4
DETC2012-70764,DETC2004-57258,5
DETC2007-34662,DETC2012-70529,1
DETC2007-34662,DETC2011-48608,2
DETC2007-34662,DETC2011-48000,3
DETC2007-34662,DETC2004-57255,4
DETC2007-34662,DETC2012-70521,5
DETC2003-48796,DETC2012-70529,1
DETC2003-48796,DETC2011-48608,2
DETC2003-48796,DETC2007-34892,3
DETC2003-48796,DETC2011-48000,4
DETC2003-48796,DETC2004-57255,5
DETC2003-48797,DETC2012-70529,1
DETC2003-48797,DETC2011-48608,2
DETC2003-48797,DETC2007-34892,3
DETC2003-48797,DETC2004-57255,4
DETC2003-48797,DETC2004-57258,5
DETC2003-48794,DETC2012-70529,1
DETC2003-48794,DETC2011-48608,2
DETC2003-48794,DETC2007-34892,3
DETC2003-48794,DETC2011-48000,4
DETC2003-48794,DETC2004-57255,5
DETC2003-48795,DETC2012-70529,1
DETC2003-48795,DETC2011-48000,2
DETC2003-48795,DETC2007-34687,3
DETC2003-48795,DETC2011-47487,4
DETC2003-48795,DETC2008-49871,5
DETC2003-48798,DETC2012-70529,1
